Stock Name,Symbol,Lot Size,Sector Name,Industry Name,MCap Category,Close,Chg %,Cumulative Future OI,OI Chg %,Volume (Times),Delivery (Times),Cumulative Call OI,Cumulative Put OI,Put Call Ratio (PCR),PCR Change 1D,OI Trend,Symbol with Comma for External Upload,%DlyQttoTradedQty,Date,Rollover
Can Fin Homes Ltd.,CANFINHOME,975.0,Finance,Finance - Housing,Small Cap,745.25,6.62,3666975.0,-11.02,1.29,1.61,1914900.0,1248000.0,0.65,0.07,AggressiveShortCover,"CANFINHOME,",57.2,2024-06-05,0.051100000000000007
IndusInd Bank Ltd.,INDUSINDBK,500.0,Banking,Bank - Private,Large Cap,1500.95,7.87,22261000.0,-10.56,2.0,1.53,5595500.0,5460000.0,0.98,0.13,AggressiveShortCover,"INDUSINDBK,",40.3,2024-06-05,0.0417
Tata Consumer Products Ltd.,TATACONSUM,450.0,Agriculture,Tea/Coffee,Large Cap,1142.4,5.1,10044450.0,-10.14,2.24,2.05,3253500.0,2948850.0,0.91,0.19,AggressiveShortCover,"TATACONSUM,",56.7,2024-06-05,0.0129
Dr. Lal Pathlabs Ltd.,LALPATHLAB,300.0,Healthcare,Hospital & Healthcare Services,Small Cap,2774.75,4.93,1310700.0,9.53,2.12,2.38,297300.0,92700.0,0.31,-0.14,AggressiveNewLong,"LALPATHLAB,",49.53,2024-06-05,0.014199999999999999
Coromandel International Ltd.,COROMANDEL,700.0,Chemicals,Fertilizers,Mid Cap,1369.8,4.97,2241400.0,9.47,0.88,0.82,653800.0,274400.0,0.42,0.11,NewLong,"COROMANDEL,",37.14,2024-06-05,0.0222
Larsen & Toubro Ltd.,LT,150.0,Infrastructure,Engineering - Construction,Large Cap,3409.0,0.17,15046800.0,9.47,1.97,1.73,8296350.0,3556500.0,0.43,-0.02,AggressiveNewLong,"LT,",52.47,2024-06-05,0.036699999999999997
Escorts Kubota Ltd.,ESCORTS,275.0,Automobile & Ancillaries,Automobiles-Tractors,Mid Cap,3908.95,2.8,1227600.0,9.33,2.08,2.39,331375.0,229625.0,0.69,-0.14,AggressiveNewLong,"ESCORTS,",35.21,2024-06-05,0.0179
JK Cement Ltd.,JKCEMENT,125.0,Construction Materials,Cement & Construction Materials,Mid Cap,3918.85,1.51,400250.0,8.95,0.98,0.98,46125.0,62125.0,1.35,-0.14,NewLong,"JKCEMENT,",59.16,2024-06-05,0.0212
Sun TV Network Ltd.,SUNTV,1500.0,Media & Entertainment,TV Broadcasting & Software Production,Mid Cap,748.25,8.11,4408500.0,-8.9,2.27,3.17,3438000.0,2071500.0,0.6,0.13,AggressiveShortCover,"SUNTV,",27.55,2024-06-05,0.049699999999999994
Marico Ltd.,MARICO,1200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,645.5,5.04,12349200.0,8.84,3.6,3.19,3482400.0,2746800.0,0.79,0.15,AggressiveNewLong,"MARICO,",42.83,2024-06-05,0.025099999999999997
Britannia Industries Ltd.,BRITANNIA,200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,5486.65,3.03,2187000.0,-8.68,2.39,2.07,902600.0,540400.0,0.6,-0.03,AggressiveShortCover,"BRITANNIA,",49.16,2024-06-05,0.0187
Hindustan Petroleum Corporation Ltd.,HINDPETRO,1350.0,Crude Oil,Refineries,Mid Cap,505.25,2.12,29947050.0,8.35,1.08,1.1,13374450.0,8070300.0,0.6,-0.2,AggressiveNewLong,"HINDPETRO,",36.41,2024-06-05,0.0194
Dalmia Bharat Ltd.,DALBHARAT,250.0,Construction Materials,Cement & Construction Materials,Mid Cap,1735.15,2.35,2685625.0,8.02,0.96,1.08,1193850.0,654000.0,0.55,-0.09,NewLong,"DALBHARAT,",59.8,2024-06-05,0.021
Info Edge (India) Ltd.,NAUKRI,150.0,Information Technology,BPO/ITeS,Mid Cap,5995.55,6.4,1491600.0,-7.81,1.16,1.34,417750.0,225750.0,0.54,0.02,AggressiveShortCover,"NAUKRI,",70.54,2024-06-05,0.015
Mahindra & Mahindra Ltd.,M&M,350.0,Automobile & Ancillaries,Automobiles - Passenger Cars,Large Cap,2740.95,6.53,14335650.0,7.57,0.89,0.87,3108000.0,2853550.0,0.92,0.12,NewLong,"M&M,",61.49,2024-06-05,0.0131
Godrej Properties Ltd.,GODREJPROP,475.0,Realty,Construction - Real Estate,Mid Cap,2668.2,3.26,3375625.0,7.27,1.53,2.12,1374250.0,804375.0,0.59,-0.01,AggressiveNewLong,"GODREJPROP,",48.88,2024-06-05,0.018799999999999997
Bharat Electronics Ltd.,BEL,2850.0,Capital Goods,Engineering - Industrial Equipments,Large Cap,260.35,1.88,135303750.0,7.09,2.1,1.99,82054350.0,45517350.0,0.55,-0.08,AggressiveNewLong,"BEL,",40.66,2024-06-05,0.10189999999999999
SRF Ltd.,SRF,375.0,Chemicals,Chemicals,Large Cap,2295.05,4.63,4035750.0,-6.94,0.69,0.59,1640625.0,1078125.0,0.66,0.02,ShortCover,"SRF,",50.98,2024-06-05,0.0296
L&T Technology Services Ltd.,LTTS,100.0,Information Technology,IT - Software,Mid Cap,4623.65,4.66,1485300.0,-6.87,0.78,0.7,695000.0,404900.0,0.58,-0.02,ShortCover,"LTTS,",39.55,2024-06-05,0.0702
Ipca Laboratories Ltd.,IPCALAB,650.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1176.35,3.2,2384850.0,-6.85,0.28,0.33,1311050.0,842400.0,0.64,-0.05,ShortCover,"IPCALAB,",42.06,2024-06-05,0.0311
The Federal Bank Ltd.,FEDERALBNK,5000.0,Banking,Bank - Private,Mid Cap,166.05,7.37,78325000.0,-6.78,2.92,3.16,32010000.0,20520000.0,0.64,0.02,AggressiveShortCover,"FEDERALBNK,",41.25,2024-06-05,0.0416
Dixon Technologies (India) Ltd.,DIXON,100.0,Consumer Durables,Consumer Durables - Electronics,Mid Cap,9470.3,6.99,1487300.0,6.51,1.25,1.24,571200.0,406600.0,0.71,-0.09,AggressiveNewLong,"DIXON,",33.15,2024-06-05,0.0169
MRF Ltd.,MRF,5.0,Automobile & Ancillaries,Tyres & Allied,Mid Cap,127959.7,4.97,48610.0,-6.34,0.76,0.69,6780.0,4405.0,0.65,0.11,ShortCover,"MRF,",39.88,2024-06-05,0.019299999999999998
Multi Commodity Exchange Of India Ltd.,MCX,200.0,Finance,Finance - Stock Broking,Small Cap,3507.45,8.96,2589800.0,-6.33,1.1,0.85,1181600.0,611800.0,0.52,0.01,ShortCover,"MCX,",32.34,2024-06-05,0.0463
ITC Ltd.,ITC,1600.0,Fast Moving Consumer Goods,Cigarettes/Tobacco,Large Cap,430.3,3.64,102244800.0,-6.32,1.12,0.99,56000000.0,23867200.0,0.43,-0.04,ShortCover,"ITC,",54.71,2024-06-05,0.0308
Gujarat Narmada Valley Fertilizers & Chemicals Ltd.,GNFC,1300.0,Chemicals,Fertilizers,Small Cap,624.1,1.37,6289400.0,6.31,0.95,1.39,3021200.0,2333500.0,0.77,-0.17,NewLong,"GNFC,",53.76,2024-06-05,0.0382
SBI Cards And Payment Services Ltd.,SBICARD,800.0,Finance,Finance - NBFC,Large Cap,699.65,3.28,19217600.0,-6.3,0.59,0.51,6059200.0,4934400.0,0.81,-0.06,ShortCover,"SBICARD,",41.63,2024-06-05,0.0919
Hindustan Copper Ltd.,HINDCOPPER,2650.0,Non - Ferrous Metals,Metal - Non Ferrous,Small Cap,320.95,7.48,34296300.0,6.08,0.92,0.61,12036300.0,7579000.0,0.63,-0.03,NewLong,"HINDCOPPER,",27.65,2024-06-05,0.0768
Persistent Systems Ltd.,PERSISTENT,200.0,Information Technology,IT - Software,Mid Cap,3566.95,6.42,2511600.0,-5.71,0.95,0.85,620400.0,402600.0,0.65,0.0,ShortCover,"PERSISTENT,",47.87,2024-06-05,0.0282
Vodafone Idea Ltd.,IDEA,40000.0,Telecom,Telecommunication - Service  Provider,Mid Cap,14.85,12.5,3224880000.0,5.38,0.99,1.07,887480000.0,466640000.0,0.53,0.05,NewLong,"IDEA,",37.92,2024-06-05,0.1449
Container Corporation Of India Ltd.,CONCOR,1000.0,Logistics,Logistics,Mid Cap,993.25,4.69,9509000.0,5.35,1.95,2.19,6535000.0,3109000.0,0.48,-0.03,AggressiveNewLong,"CONCOR,",51.33,2024-06-05,0.0508
Nestle India Ltd.,NESTLEIND,200.0,Fast Moving Consumer Goods,Consumer Food,Large Cap,2509.85,3.38,5766800.0,-5.32,1.39,1.25,1090600.0,623600.0,0.57,-0.04,AggressiveShortCover,"NESTLEIND,",52.78,2024-06-05,0.0138
Wipro Ltd.,WIPRO,1500.0,Information Technology,IT - Software,Large Cap,451.5,3.05,59613000.0,-5.17,0.78,0.71,22578000.0,13600500.0,0.6,-0.03,ShortCover,"WIPRO,",45.71,2024-06-05,0.0601
The Ramco Cements Ltd.,RAMCOCEM,850.0,Construction Materials,Cement & Construction Materials,Mid Cap,761.55,4.19,8022300.0,-5.16,0.52,0.34,2162400.0,948600.0,0.44,0.02,ShortCover,"RAMCOCEM,",37.01,2024-06-05,0.0432
Hero MotoCorp Ltd.,HEROMOTOCO,150.0,Automobile & Ancillaries,Automobile Two & Three Wheelers,Mid Cap,5658.5,6.55,3831000.0,5.06,1.81,1.57,1151100.0,1134750.0,0.99,0.3,AggressiveNewLong,"HEROMOTOCO,",47.17,2024-06-05,0.0317
Max Financial Services Ltd.,MFSL,800.0,Finance,Finance - Others,Mid Cap,926.25,2.62,5624000.0,-5.05,0.67,0.71,702400.0,454400.0,0.65,0.0,ShortCover,"MFSL,",64.1,2024-06-05,0.011899999999999999
PI Industries Ltd.,PIIND,250.0,Chemicals,Pesticides & Agrochemicals,Mid Cap,3666.1,2.0,1518000.0,4.91,0.99,0.97,232500.0,194500.0,0.84,0.03,NewLong,"PIIND,",56.01,2024-06-05,0.014199999999999999
National Aluminium Company Ltd.,NATIONALUM,3750.0,Non - Ferrous Metals,Aluminium & Aluminium Products,Small Cap,176.15,11.1,76293750.0,-4.81,1.09,0.92,35853750.0,19440000.0,0.54,0.04,ShortCover,"NATIONALUM,",30.8,2024-06-05,0.0496
Gujarat Gas Ltd.,GUJGASLTD,1250.0,Gas Transmission,Gas Transmission/Marketing,Mid Cap,550.2,3.17,7385000.0,-4.59,0.47,0.31,4862500.0,2738750.0,0.56,0.0,ShortCover,"GUJGASLTD,",20.47,2024-06-05,0.0464
UPL Ltd.,UPL,1300.0,Chemicals,Pesticides & Agrochemicals,Mid Cap,528.45,6.55,31206500.0,-4.58,0.82,0.72,11154000.0,6970600.0,0.62,-0.01,ShortCover,"UPL,",48.85,2024-06-05,0.044000000000000004
Divi's Laboratories Ltd.,DIVISLAB,200.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,4502.7,4.13,2497200.0,4.56,1.25,1.33,1080600.0,611600.0,0.57,-0.08,AggressiveNewLong,"DIVISLAB,",55.66,2024-06-05,0.0219
JSW Steel Ltd.,JSWSTEEL,675.0,Iron & Steel,Steel & Iron Products,Large Cap,878.4,4.34,15049125.0,4.49,0.56,0.39,3888000.0,3357450.0,0.86,0.02,NewLong,"JSWSTEEL,",31.6,2024-06-05,0.0129
Samvardhana Motherson International Ltd.,MOTHERSON,7100.0,Automobile & Ancillaries,Auto Ancillary,Mid Cap,152.05,6.96,108899800.0,-4.49,0.51,0.64,42983400.0,27157500.0,0.63,0.02,ShortCover,"MOTHERSON,",51.74,2024-06-05,0.0323
Atul Ltd.,ATUL,75.0,Chemicals,Chemicals,Small Cap,5817.8,6.25,492825.0,-4.47,0.98,1.05,44775.0,38700.0,0.86,-0.01,ShortCover,"ATUL,",41.3,2024-06-05,0.07
Cipla Ltd.,CIPLA,650.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,1496.95,2.35,10478650.0,4.38,0.92,0.75,4725500.0,2648100.0,0.56,0.06,NewLong,"CIPLA,",49.52,2024-06-05,0.0095
IDFC First Bank Ltd.,IDFCFIRSTB,7500.0,Banking,Bank - Private,Mid Cap,77.25,6.48,365782500.0,-4.32,1.78,1.42,128077500.0,70222500.0,0.55,0.02,AggressiveShortCover,"IDFCFIRSTB,",31.58,2024-06-05,0.08199999999999999
Lupin Ltd.,LUPIN,425.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,1630.5,4.2,6314225.0,-4.32,1.31,1.34,2514300.0,1815600.0,0.72,-0.01,AggressiveShortCover,"LUPIN,",60.13,2024-06-05,0.0279
Power Grid Corporation Of India Ltd.,POWERGRID,3600.0,Power,Power Generation/Distribution,Large Cap,298.8,0.96,65768400.0,4.28,1.11,1.07,41220000.0,19591200.0,0.48,-0.03,AggressiveNewLong,"POWERGRID,",52.73,2024-06-05,0.0269
Mahanagar Gas Ltd.,MGL,400.0,Gas Transmission,Gas Transmission/Marketing,Small Cap,1314.7,4.1,1967600.0,-4.23,0.67,0.54,1070000.0,617600.0,0.58,0.0,ShortCover,"MGL,",35.57,2024-06-05,0.0232
Bandhan Bank Ltd.,BANDHANBNK,2500.0,Banking,Bank - Private,Mid Cap,190.65,7.56,89951300.0,-4.22,1.55,1.24,23264600.0,17304200.0,0.74,-0.07,AggressiveShortCover,"BANDHANBNK,",34.92,2024-06-05,0.059000000000000004
Exide Industries Ltd.,EXIDEIND,1800.0,Automobile & Ancillaries,Batteries,Mid Cap,491.05,7.82,19463400.0,4.22,1.16,1.24,10854000.0,6352200.0,0.59,-0.03,AggressiveNewLong,"EXIDEIND,",31.41,2024-06-05,0.0374
Bata India Ltd.,BATAINDIA,375.0,Retailing,Footwear,Small Cap,1423.95,6.49,3568125.0,-4.2,1.11,1.74,2785125.0,2175375.0,0.78,0.02,AggressiveShortCover,"BATAINDIA,",44.55,2024-06-05,0.07139999999999999
Coal India Ltd.,COALINDIA,2100.0,Mining,Mining & Minerals,Large Cap,460.55,4.22,50960700.0,-4.06,0.95,0.88,39356100.0,19666500.0,0.5,-0.03,ShortCover,"COALINDIA,",42.07,2024-06-05,0.0374
ICICI Lombard General Insurance Company Ltd.,ICICIGI,500.0,Finance,Insurance,Large Cap,1630.45,6.13,3697000.0,-4.05,0.7,0.72,542000.0,404000.0,0.75,0.15,ShortCover,"ICICIGI,",61.45,2024-06-05,0.0087
Oil & Natural Gas Corporation Ltd.,ONGC,1925.0,Crude Oil,Oil Exploration,Large Cap,247.5,4.74,77059675.0,-4.02,1.23,1.18,75446525.0,19213425.0,0.25,0.01,AggressiveShortCover,"ONGC,",46.48,2024-06-05,0.0383
Maruti Suzuki India Ltd.,MARUTI,50.0,Automobile & Ancillaries,Automobiles - Passenger Cars,Large Cap,12502.6,2.68,2039500.0,-3.98,0.72,0.72,1688500.0,428400.0,0.25,-0.03,ShortCover,"MARUTI,",55.06,2024-06-05,0.0126
Tata Motors Ltd.,TATAMOTORS,1425.0,Automobile & Ancillaries,Automobiles-Trucks/Lcv,Large Cap,929.95,2.88,72586375.0,-3.94,0.96,0.88,50861725.0,24677000.0,0.49,-0.05,ShortCover,"TATAMOTORS,",45.44,2024-06-05,0.039900000000000005
Oberoi Realty Ltd.,OBEROIRLTY,700.0,Realty,Construction - Real Estate,Mid Cap,1844.95,5.71,4972100.0,3.83,0.89,0.93,1256500.0,1010800.0,0.8,0.1,NewLong,"OBEROIRLTY,",48.31,2024-06-05,0.0079
Indraprastha Gas Ltd.,IGL,1375.0,Gas Transmission,Gas Transmission/Marketing,Mid Cap,446.65,0.99,17499625.0,3.81,0.41,0.41,6890125.0,4768500.0,0.69,-0.07,NewLong,"IGL,",61.75,2024-06-05,0.0717
Hindustan Unilever Ltd.,HINDUNILVR,300.0,Fast Moving Consumer Goods,Household & Personal Products,Large Cap,2602.75,4.26,18671700.0,-3.77,3.07,3.43,7605900.0,5162700.0,0.68,0.05,AggressiveShortCover,"HINDUNILVR,",59.83,2024-06-05,0.0127
Torrent Pharmaceuticals Ltd.,TORNTPHARM,250.0,Healthcare,Pharmaceuticals & Drugs,Large Cap,2780.4,3.21,1410000.0,-3.77,0.71,0.67,224000.0,115000.0,0.51,-0.11,ShortCover,"TORNTPHARM,",52.9,2024-06-05,0.0089
Cholamandalam Investment and Finance Company Ltd.,CHOLAFIN,625.0,Finance,Finance - NBFC,Large Cap,1288.5,4.64,9635625.0,3.73,0.63,0.65,1479375.0,897500.0,0.61,-0.08,NewLong,"CHOLAFIN,",53.67,2024-06-05,0.0058
Vedanta Ltd.,VEDL,2300.0,Non - Ferrous Metals,Metal - Non Ferrous,Large Cap,440.7,5.47,82399800.0,-3.55,0.79,0.7,31903300.0,21332500.0,0.67,-0.02,ShortCover,"VEDL,",37.45,2024-06-05,0.0183
Oracle Financial Services Software Ltd.,OFSS,100.0,Information Technology,IT - Software,Mid Cap,7729.05,6.01,637300.0,3.53,0.96,0.72,101200.0,117900.0,1.17,0.34,NewLong,"OFSS,",44.22,2024-06-05,0.0174
Indian Railway Catering And Tourism Corporation Ltd.,IRCTC,875.0,Hospitality,Travel Services,Mid Cap,918.9,0.75,16774625.0,3.52,1.5,1.65,14101500.0,7139125.0,0.51,-0.07,AggressiveNewLong,"IRCTC,",34.28,2024-06-05,0.0603
HDFC Life Insurance Company Ltd.,HDFCLIFE,1100.0,Finance,Insurance,Large Cap,551.95,3.27,44991100.0,-3.46,0.39,0.36,15930200.0,7087300.0,0.44,-0.04,ShortCover,"HDFCLIFE,",54.67,2024-06-05,0.0308
Astral Ltd.,ASTRAL,367.0,Plastic Products,Plastic Products,Mid Cap,2116.3,5.18,2407520.0,-3.42,0.8,0.74,876029.0,413242.0,0.47,-0.03,ShortCover,"ASTRAL,",49.85,2024-06-05,0.015700000000000002
Alkem Laboratories Ltd.,ALKEM,100.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,4825.15,2.48,924000.0,-3.35,0.28,0.29,263900.0,114100.0,0.43,0.03,ShortCover,"ALKEM,",54.5,2024-06-05,0.0116
Infosys Ltd.,INFY,400.0,Information Technology,IT - Software,Large Cap,1430.1,2.62,48525600.0,-3.34,0.59,0.66,17747600.0,7892400.0,0.44,-0.06,ShortCover,"INFY,",71.09,2024-06-05,0.024399999999999998
Ultratech Cement Ltd.,ULTRACEMCO,100.0,Construction Materials,Cement & Construction Materials,Large Cap,10038.1,1.21,1857000.0,-3.34,0.58,0.48,742700.0,388500.0,0.52,-0.08,ShortCover,"ULTRACEMCO,",49.37,2024-06-05,0.031
Jindal Steel & Power Ltd.,JINDALSTEL,625.0,Iron & Steel,Steel/Sponge Iron/Pig Iron,Large Cap,1006.25,4.8,10532500.0,3.3,1.24,1.16,5912500.0,3218750.0,0.54,-0.04,AggressiveNewLong,"JINDALSTEL,",47.51,2024-06-05,0.020099999999999996
AU Small Finance Bank Ltd.,AUBANK,1000.0,Banking,Bank - Private,Mid Cap,669.55,6.49,23881000.0,3.28,1.0,0.54,4615000.0,3459000.0,0.75,0.02,NewLong,"AUBANK,",33.43,2024-06-05,0.0421
Tata Steel Ltd.,TATASTEEL,5500.0,Iron & Steel,Steel & Iron Products,Large Cap,169.2,6.45,209291500.0,-3.26,0.68,0.62,109587500.0,59647500.0,0.54,-0.02,ShortCover,"TATASTEEL,",37.93,2024-06-05,0.035
Havells India Ltd.,HAVELLS,500.0,Capital Goods,Electric Equipment,Large Cap,1792.8,1.12,5509000.0,3.25,1.21,1.44,1741500.0,1199500.0,0.69,-0.08,AggressiveNewLong,"HAVELLS,",60.91,2024-06-05,0.0223
Indus Towers Ltd.,INDUSTOWER,3400.0,Telecom,Telecommunication - Service  Provider,Mid Cap,332.7,8.04,65086200.0,3.24,0.38,0.27,19441200.0,11883000.0,0.61,-0.01,NewLong,"INDUSTOWER,",41.75,2024-06-05,0.0183
Kotak Mahindra Bank Ltd.,KOTAKBANK,400.0,Banking,Bank - Private,Large Cap,1718.1,4.89,41713200.0,-3.19,1.49,1.41,9201600.0,5740400.0,0.62,-0.09,AggressiveShortCover,"KOTAKBANK,",54.02,2024-06-05,0.0202
Colgate-Palmolive (India) Ltd.,COLPAL,350.0,Fast Moving Consumer Goods,Household & Personal Products,Mid Cap,2960.05,5.35,2663500.0,3.13,1.94,1.66,541450.0,453950.0,0.84,0.14,AggressiveNewLong,"COLPAL,",43.29,2024-06-05,0.011200000000000002
Interglobe Aviation Ltd.,INDIGO,300.0,Aviation,Airlines,Large Cap,4348.5,6.76,5110800.0,-3.13,1.0,1.26,1686000.0,1152300.0,0.68,0.06,ShortCover,"INDIGO,",62.08,2024-06-05,0.0305
Mphasis Ltd.,MPHASIS,275.0,Information Technology,IT - Software,Mid Cap,2362.1,3.81,2244825.0,-3.12,2.65,3.78,584375.0,411125.0,0.7,0.19,AggressiveShortCover,"MPHASIS,",63.33,2024-06-05,0.0408
Bank Of Baroda,BANKBARODA,2925.0,Banking,Bank - Public,Large Cap,260.0,4.73,154586250.0,-3.1,1.74,1.7,43579575.0,25760475.0,0.59,-0.01,AggressiveShortCover,"BANKBARODA,",39.99,2024-06-05,0.0301
Tata Chemicals Ltd.,TATACHEM,550.0,Chemicals,Chemicals,Mid Cap,1043.1,4.63,8830800.0,-2.99,0.63,0.42,5287700.0,3109150.0,0.59,0.0,ShortCover,"TATACHEM,",27.92,2024-06-05,0.052300000000000006
ACC Ltd.,ACC,300.0,Construction Materials,Cement & Construction Materials,Mid Cap,2401.6,5.24,4845000.0,2.98,0.87,0.76,1636800.0,1125900.0,0.69,-0.01,NewLong,"ACC,",35.43,2024-06-05,0.018000000000000002
Biocon Ltd.,BIOCON,2500.0,Healthcare,Pharmaceuticals & Drugs,Mid Cap,305.25,4.93,40137500.0,2.98,0.92,1.12,8910000.0,5670000.0,0.64,0.03,NewLong,"BIOCON,",45.6,2024-06-05,0.0382
Reliance Industries Ltd.,RELIANCE,250.0,Crude Oil,Refineries,Large Cap,2841.5,1.68,40039500.0,2.96,0.79,0.79,23616500.0,9850000.0,0.42,-0.04,NewLong,"RELIANCE,",58.44,2024-06-05,0.027999999999999997
HCL Technologies Ltd.,HCLTECH,350.0,Information Technology,IT - Software,Large Cap,1343.7,3.08,21599900.0,2.85,0.52,0.44,5502700.0,3126550.0,0.57,0.01,NewLong,"HCLTECH,",57.18,2024-06-05,0.0385
Birlasoft Ltd.,BSOFT,1000.0,Information Technology,IT - Software,Small Cap,631.3,5.46,12223000.0,-2.75,1.26,1.12,3443000.0,2276000.0,0.66,-0.06,AggressiveShortCover,"BSOFT,",41.14,2024-06-05,0.0463
Bharat Heavy Electricals Ltd.,BHEL,2625.0,Capital Goods,Engineering - Industrial Equipments,Mid Cap,255.35,3.57,77358750.0,2.7,1.4,0.9,53825625.0,23409750.0,0.43,-0.04,NewLong,"BHEL,",23.71,2024-06-05,0.0601
Steel Authority Of India Ltd.,SAIL,4000.0,Iron & Steel,Steel & Iron Products,Mid Cap,145.55,9.39,170908000.0,2.7,1.44,0.91,53388000.0,28072000.0,0.53,0.0,NewLong,"SAIL,",21.91,2024-06-05,0.034
Bosch Ltd.,BOSCHLTD,25.0,Automobile & Ancillaries,Auto Ancillary,Mid Cap,30867.05,4.46,307525.0,-2.67,0.23,0.11,45625.0,22400.0,0.49,0.02,ShortCover,"BOSCHLTD,",35.95,2024-06-05,0.0159
GMR Airports Infrastructure Ltd.,GMRINFRA,11250.0,Aviation,Airport Management Services,Mid Cap,81.75,6.72,216911250.0,2.67,0.91,0.76,96806250.0,57442500.0,0.59,0.02,NewLong,"GMRINFRA,",40.07,2024-06-05,0.0482
Indian Oil Corporation Ltd.,IOC,4875.0,Crude Oil,Refineries,Large Cap,159.25,3.07,152621625.0,-2.66,0.87,0.67,71101875.0,35124375.0,0.49,-0.05,ShortCover,"IOC,",35.97,2024-06-05,0.0432
Jubilant FoodWorks Ltd.,JUBLFOOD,1250.0,Fast Moving Consumer Goods,Consumer Food,Mid Cap,530.6,6.49,21443750.0,-2.66,1.2,1.36,5958750.0,5138750.0,0.86,0.05,AggressiveShortCover,"JUBLFOOD,",41.38,2024-06-05,0.048600000000000004
